,0,1
6117,133,1
6118,352,1
6119,531,1
6120,360,1
6121,235,1
6122,39,1
6123,437,1
6124,38,1
6125,21,1
6126,998,1
6127,616,1
6128,24,1
6129,959,1
6130,623,1
6131,166,1
6132,359,1
6133,650,1
6134,316,1
6135,884,1
6136,845,1
6137,178,1
6138,192,1
6139,209,1
6140,387,1
6141,792,1
6142,155,1
6143,844,1
6144,792,1
6145,280,1
6146,679,1
6147,821,1
6148,827,1
6149,959,1
6150,666,1
6151,479,1
6152,512,1
6153,819,1
6154,1018,0
6155,50,1
6156,900,1
6157,724,1
6158,946,1
6159,797,1
6160,246,1
6161,1015,0
6162,211,1
6163,445,1
6164,842,1
6165,263,1
6166,182,1
6167,809,1
6168,168,1
6169,148,1
6170,1008,0
6171,655,1
6172,279,1
6173,831,1
6174,753,1
6175,441,1
6176,212,1
6177,549,1
6178,185,1
6179,681,1
6180,688,1
6181,190,1
6182,36,1
6183,111,1
6184,188,1
6185,691,1
6186,665,1
6187,610,1
6188,454,1
6189,469,1
6190,83,1
6191,434,1
6192,948,1
6193,197,1
6194,866,1
6195,721,1
6196,255,1
6197,162,1
6198,852,1
6199,570,1
6200,312,1
6201,756,1
6202,945,1
6203,649,1
6204,388,1
6205,528,1
6206,698,1
6207,249,1
6208,965,1
6209,732,1
6210,540,1
6211,190,1
6212,523,1
6213,66,1
6214,961,1
6215,304,1
6216,1024,0
6217,1024,0
6218,82,1
6219,985,1
6220,633,1
6221,662,1
6222,236,1
6223,80,1
6224,419,1
6225,6,1
6226,805,1
6227,153,1
6228,455,1
6229,133,1
6230,428,1
6231,756,1
6232,81,1
6233,967,1
6234,800,1
6235,547,1
6236,21,1
6237,791,1
6238,402,1
6239,108,1
6240,384,1
6241,580,1
6242,299,1
6243,939,1
6244,192,1
6245,555,1
6246,504,1
6247,749,1
6248,166,1
6249,42,1
6250,210,1
6251,725,1
6252,612,1
6253,616,1
6254,451,1
6255,471,1
6256,544,1
6257,878,1
6258,485,1
6259,972,1
6260,863,1
6261,83,1
6262,572,1
6263,383,1
6264,311,1
6265,323,1
6266,919,1
6267,655,1
6268,963,1
6269,114,1
6270,510,1
6271,245,1
6272,754,1
6273,986,1
6274,237,1
6275,138,1
6276,434,1
6277,124,1
6278,153,1
6279,215,1
6280,177,1
6281,84,1
6282,194,1
6283,504,1
6284,168,1
6285,472,1
6286,281,1
6287,625,1
6288,586,1
6289,243,1
6290,505,1
6291,116,1
6292,345,1
6293,987,1
6294,33,1
6295,423,1
6296,382,1
6297,5,1
6298,463,1
6299,327,1
6300,725,1
6301,872,1
6302,64,1
6303,911,1
6304,579,1
6305,371,1
6306,796,1
6307,513,1
6308,776,1
6309,438,1
6310,490,1
6311,486,1
6312,922,1
6313,7,1
6314,286,1
6315,775,1
6316,380,1
6317,211,1
6318,402,1
6319,350,1
6320,675,1
6321,38,1
6322,404,1
6323,170,1
6324,491,1
6325,589,1
6326,541,1
6327,984,1
6328,429,1
6329,245,1
6330,929,1
6331,10,1
6332,694,1
6333,34,1
6334,809,1
6335,764,1
6336,410,1
6337,525,1
6338,472,1
6339,103,1
6340,778,1
6341,793,1
6342,394,1
6343,887,1
6344,433,1
6345,888,1
6346,221,1
6347,841,1
6348,227,1
6349,900,1
6350,399,1
6351,721,1
6352,214,1
6353,5,1
6354,53,1
6355,526,1
6356,831,1
6357,965,1
6358,611,1
6359,449,1
6360,112,1
6361,386,1
6362,563,1
6363,255,1
6364,894,1
6365,344,1
6366,984,1
6367,635,1
6368,173,1
6369,830,1
6370,257,1
6371,406,1
6372,112,1
6373,571,1
6374,323,1
6375,597,1
6376,419,1
6377,49,1
6378,382,1
6379,169,1
6380,690,1
6381,671,1
6382,842,1
6383,314,1
6384,115,1
6385,99,1
6386,878,1
6387,214,1
6388,246,1
6389,224,1
6390,523,1
6391,694,1
6392,862,1
6393,799,1
6394,980,1
6395,918,1
6396,428,1
6397,110,1
6398,161,1
6399,130,1
6400,953,1
6401,754,1
6402,124,1
6403,673,1
6404,491,1
6405,47,1
6406,167,1
6407,43,1
6408,858,1
6409,388,1
6410,553,1
6411,550,1
6412,518,1
6413,747,1
6414,606,1
6415,132,1
6416,677,1
6417,440,1
6418,401,1
6419,63,1
6420,648,1
6421,540,1
6422,518,1
6423,51,1
6424,472,1
6425,137,1
6426,987,1
6427,123,1
6428,430,1
6429,497,1
6430,731,1
6431,174,1
6432,544,1
6433,1007,0
6434,318,1
6435,518,1
6436,641,1
6437,849,1
6438,1022,0
6439,698,1
6440,226,1
6441,558,1
6442,727,1
6443,661,1
6444,1012,0
6445,945,1
6446,261,1
6447,161,1
6448,246,1
6449,772,1
6450,290,1
6451,907,1
6452,346,1
6453,869,1
6454,341,1
6455,93,1
6456,358,1
6457,52,1
6458,109,1
6459,165,1
6460,571,1
6461,940,1
6462,802,1
6463,726,1
6464,605,1
6465,850,1
6466,730,1
6467,185,1
6468,453,1
6469,1025,0
6470,426,1
6471,309,1
6472,73,1
6473,330,1
6474,648,1
6475,178,1
6476,114,1
6477,891,1
6478,322,1
6479,752,1
6480,381,1
6481,936,1
6482,842,1
6483,749,1
6484,163,1
6485,284,1
6486,718,1
6487,775,1
6488,39,1
6489,337,1
6490,69,1
6491,415,1
6492,166,1
6493,887,1
6494,49,1
6495,635,1
6496,232,1
6497,104,1
6498,660,1
6499,147,1
6500,927,1
6501,986,1
6502,733,1
6503,672,1
6504,969,1
6505,351,1
6506,657,1
6507,30,1
6508,1025,0
6509,347,1
6510,340,1
6511,860,1
6512,1018,0
6513,464,1
6514,270,1
6515,525,1
6516,1013,0
6517,73,1
6518,913,1
6519,822,1
6520,354,1
6521,524,1
6522,151,1
6523,373,1
6524,451,1
6525,277,1
6526,719,1
6527,403,1
6528,542,1
6529,750,1
6530,95,1
6531,470,1
6532,203,1
6533,386,1
6534,284,1
6535,1023,0
6536,75,1
6537,735,1
6538,749,1
6539,818,1
6540,436,1
6541,414,1
6542,898,1
6543,897,1
6544,978,1
6545,638,1
6546,941,1
6547,492,1
6548,368,1
6549,715,1
6550,140,1
6551,102,1
6552,884,1
6553,241,1
6554,1007,0
6555,82,1
6556,482,1
6557,486,1
6558,845,1
6559,803,1
6560,345,1
6561,26,1
6562,726,1
6563,544,1
6564,610,1
6565,1001,0
6566,65,1
6567,695,1
6568,443,1
6569,849,1
6570,815,1
6571,856,1
6572,194,1
6573,738,1
6574,211,1
6575,509,1
6576,103,1
6577,671,1
6578,19,1
6579,460,1
6580,465,1
6581,170,1
6582,363,1
6583,615,1
6584,767,1
6585,890,1
6586,66,1
6587,127,1
6588,29,1
6589,775,1
6590,689,1
6591,165,1
6592,433,1
6593,1009,0
6594,519,1
6595,639,1
6596,1006,0
6597,682,1
6598,588,1
6599,329,1
6600,1003,0
6601,386,1
6602,939,1
6603,423,1
6604,754,1
6605,806,1
6606,464,1
6607,106,1
6608,1000,1
6609,219,1
6610,661,1
6611,503,1
6612,235,1
6613,407,1
6614,634,1
6615,52,1
6616,670,1
6617,247,1
6618,683,1
6619,460,1
6620,148,1
6621,465,1
6622,647,1
6623,501,1
6624,328,1
6625,116,1
6626,587,1
6627,857,1
6628,298,1
6629,56,1
6630,1020,0
6631,313,1
6632,340,1
6633,1021,0
6634,550,1
6635,935,1
6636,763,1
6637,970,1
6638,740,1
6639,101,1
6640,13,1
6641,133,1
6642,93,1
6643,634,1
6644,837,1
6645,914,1
6646,633,1
6647,84,1
6648,567,1
6649,643,1
6650,494,1
6651,252,1
6652,731,1
6653,805,1
6654,926,1
6655,346,1
6656,483,1
6657,959,1
6658,559,1
6659,327,1
6660,888,1
6661,955,1
6662,995,1
6663,118,1
6664,99,1
6665,429,1
6666,361,1
6667,289,1
6668,623,1
6669,266,1
6670,925,1
6671,258,1
6672,504,1
6673,296,1
6674,558,1
6675,809,1
6676,261,1
6677,682,1
6678,795,1
6679,932,1
6680,543,1
6681,400,1
6682,281,1
6683,390,1
6684,767,1
6685,867,1
6686,9,1
6687,306,1
6688,737,1
6689,1015,0
6690,352,1
6691,156,1
6692,441,1
6693,382,1
6694,210,1
6695,764,1
6696,874,1
6697,779,1
6698,224,1
6699,694,1
6700,874,1
6701,595,1
6702,974,1
6703,1022,0
6704,639,1
6705,43,1
6706,711,1
6707,952,1
6708,34,1
6709,709,1
6710,715,1
6711,365,1
6712,403,1
6713,964,1
6714,381,1
6715,526,1
6716,770,1
6717,783,1
6718,551,1
6719,787,1
6720,620,1
6721,992,1
6722,353,1
6723,162,1
6724,852,1
6725,885,1
6726,538,1
6727,751,1
6728,8,1
6729,424,1
6730,752,1
6731,451,1
6732,677,1
6733,279,1
6734,137,1
6735,812,1
6736,283,1
6737,346,1
6738,312,1
6739,117,1
6740,512,1
6741,976,1
6742,693,1
6743,743,1
6744,719,1
6745,125,1
6746,807,1
6747,448,1
6748,238,1
6749,490,1
6750,586,1
6751,842,1
6752,864,1
6753,236,1
6754,268,1
6755,358,1
6756,805,1
6757,514,1
6758,1004,0
6759,1004,0
6760,139,1
6761,678,1
6762,644,1
6763,398,1
6764,680,1
6765,838,1
6766,351,1
6767,717,1
6768,986,1
6769,1025,0
6770,944,1
6771,85,1
6772,654,1
6773,12,1
6774,28,1
6775,968,1
6776,613,1
6777,772,1
6778,100,1
6779,645,1
6780,109,1
6781,517,1
6782,814,1
6783,118,1
6784,175,1
6785,277,1
6786,946,1
6787,470,1
6788,6,1
6789,896,1
6790,682,1
6791,928,1
6792,547,1
6793,682,1
6794,312,1
6795,786,1
6796,442,1
6797,686,1
6798,371,1
6799,226,1
6800,334,1
6801,465,1
6802,440,1
6803,877,1
6804,445,1
6805,700,1
6806,537,1
6807,209,1
6808,201,1
6809,993,1
6810,813,1
6811,101,1
6812,891,1
6813,887,1
6814,163,1
6815,331,1
6816,385,1
6817,920,1
6818,50,1
6819,797,1
6820,734,1
6821,173,1
6822,721,1
6823,193,1
6824,374,1
6825,537,1
6826,188,1
6827,363,1
6828,535,1
6829,635,1
6830,248,1
6831,928,1
6832,967,1
6833,128,1
6834,521,1
6835,199,1
6836,227,1
6837,826,1
6838,609,1
6839,866,1
6840,141,1
6841,503,1
6842,261,1
6843,357,1
6844,208,1
6845,272,1
6846,705,1
6847,309,1
6848,349,1
6849,996,1
6850,894,1
6851,789,1
6852,961,1
6853,392,1
6854,254,1
6855,411,1
6856,593,1
6857,997,1
6858,523,1
6859,338,1
6860,796,1
6861,912,1
6862,231,1
6863,138,1
6864,895,1
6865,777,1
6866,504,1
6867,234,1
6868,892,1
6869,582,1
6870,383,1
6871,571,1
6872,601,1
6873,631,1
6874,684,1
6875,801,1
6876,514,1
6877,279,1
6878,456,1
6879,833,1
6880,695,1
6881,311,1
6882,826,1
6883,48,1
6884,1010,0
6885,315,1
6886,41,1
6887,208,1
6888,247,1
6889,659,1
6890,197,1
6891,400,1
6892,967,1
6893,1,1
6894,639,1
6895,795,1
6896,416,1
6897,531,1
6898,0,1
6899,196,1
6900,392,1
6901,27,1
6902,50,1
6903,932,1
6904,649,1
6905,110,1
6906,306,1
6907,977,1
6908,841,1
6909,530,1
6910,272,1
6911,314,1
6912,434,1
6913,533,1
6914,396,1
6915,781,1
6916,595,1
6917,304,1
6918,971,1
6919,958,1
6920,557,1
6921,307,1
6922,839,1
6923,525,1
6924,387,1
6925,715,1
6926,647,1
6927,25,1
6928,709,1
6929,343,1
6930,951,1
6931,257,1
6932,272,1
6933,115,1
6934,438,1
6935,489,1
6936,934,1
6937,276,1
6938,610,1
6939,668,1
6940,676,1
6941,698,1
6942,526,1
6943,983,1
6944,405,1
6945,311,1
6946,397,1
6947,689,1
6948,487,1
6949,51,1
6950,883,1
6951,665,1
6952,908,1
6953,56,1
6954,617,1
6955,940,1
6956,882,1
6957,727,1
6958,737,1
6959,925,1
6960,331,1
6961,470,1
6962,272,1
6963,463,1
6964,983,1
6965,972,1
6966,717,1
6967,119,1
6968,318,1
6969,585,1
6970,187,1
6971,810,1
6972,893,1
6973,93,1
6974,791,1
6975,399,1
6976,94,1
6977,674,1
6978,408,1
6979,465,1
6980,431,1
6981,897,1
6982,895,1
6983,940,1
6984,241,1
6985,485,1
6986,933,1
6987,472,1
6988,388,1
6989,956,1
6990,468,1
6991,773,1
6992,902,1
6993,991,1
6994,459,1
6995,43,1
6996,851,1
6997,640,1
6998,1000,1
6999,579,1
7000,944,1
7001,32,1
7002,642,1
7003,909,1
7004,256,1
7005,24,1
7006,961,1
7007,380,1
7008,390,1
7009,629,1
7010,765,1
7011,610,1
7012,438,1
7013,742,1
7014,544,1
7015,541,1
7016,590,1
7017,143,1
7018,232,1
7019,608,1
7020,950,1
7021,465,1
7022,702,1
7023,876,1
7024,701,1
7025,510,1
7026,144,1
7027,958,1
7028,306,1
7029,832,1
7030,1024,0
7031,26,1
7032,190,1
7033,421,1
7034,775,1
7035,434,1
7036,304,1
7037,148,1
7038,727,1
7039,997,1
7040,593,1
7041,619,1
7042,272,1
7043,539,1
7044,314,1
7045,236,1
7046,275,1
7047,820,1
7048,497,1
7049,237,1
7050,614,1
7051,130,1
7052,168,1
7053,377,1
7054,877,1
7055,246,1
7056,443,1
7057,123,1
7058,937,1
7059,26,1
7060,563,1
7061,751,1
7062,916,1
7063,174,1
7064,313,1
7065,961,1
7066,765,1
7067,526,1
7068,391,1
7069,778,1
7070,1014,0
7071,615,1
7072,12,1
7073,353,1
7074,452,1
7075,461,1
7076,317,1
7077,871,1
7078,634,1
7079,992,1
7080,225,1
7081,416,1
7082,569,1
7083,26,1
7084,297,1
7085,236,1
7086,116,1
7087,790,1
7088,130,1
7089,754,1
7090,661,1
7091,91,1
7092,289,1
7093,319,1
7094,602,1
7095,229,1
7096,723,1
7097,979,1
7098,760,1
7099,661,1
7100,648,1
7101,77,1
7102,678,1
7103,270,1
7104,59,1
7105,99,1
7106,202,1
7107,236,1
7108,797,1
7109,953,1
7110,192,1
7111,700,1
7112,696,1
7113,1000,1
7114,734,1
7115,395,1
7116,769,1
7117,900,1
7118,347,1
7119,690,1
7120,943,1
7121,398,1
7122,80,1
7123,909,1
7124,825,1
7125,581,1
7126,932,1
7127,417,1
7128,373,1
7129,560,1
7130,629,1
7131,93,1
7132,143,1
7133,168,1
7134,137,1
7135,571,1
7136,964,1
7137,912,1
7138,328,1
7139,926,1
7140,104,1
7141,713,1
7142,549,1
7143,889,1
7144,769,1
7145,490,1
7146,589,1
7147,350,1
7148,21,1
7149,809,1
7150,384,1
7151,835,1
7152,436,1
7153,102,1
7154,641,1
7155,785,1
7156,936,1
7157,1006,0
7158,105,1
7159,426,1
7160,260,1
7161,796,1
7162,29,1
7163,716,1
7164,944,1
7165,578,1
7166,858,1
7167,30,1
7168,26,1
7169,415,1
7170,788,1
7171,369,1
7172,1016,0
7173,73,1
7174,148,1
7175,546,1
7176,534,1
7177,242,1
7178,759,1
7179,766,1
7180,1010,0
7181,578,1
7182,71,1
7183,966,1
7184,980,1
7185,961,1
7186,177,1
7187,561,1
7188,62,1
7189,290,1
7190,880,1
7191,236,1
7192,295,1
7193,863,1
7194,252,1
7195,648,1
7196,477,1
7197,727,1
7198,1012,0
7199,670,1
7200,727,1
7201,49,1
7202,241,1
7203,363,1
7204,864,1
7205,750,1
7206,874,1
7207,140,1
7208,475,1
7209,121,1
7210,494,1
7211,249,1
7212,240,1
7213,766,1
7214,730,1
7215,723,1
7216,556,1
7217,132,1
7218,953,1
7219,630,1
7220,921,1
7221,750,1
7222,890,1
7223,897,1
7224,722,1
7225,253,1
7226,656,1
7227,934,1
7228,384,1
7229,252,1
7230,642,1
7231,930,1
7232,407,1
7233,204,1
7234,773,1
7235,365,1
7236,214,1
7237,420,1
7238,244,1
7239,145,1
7240,934,1
7241,216,1
7242,433,1
7243,388,1
7244,588,1
7245,626,1
7246,667,1
7247,791,1
7248,271,1
7249,205,1
7250,655,1
7251,694,1
7252,856,1
7253,897,1
7254,812,1
7255,915,1
7256,854,1
7257,651,1
7258,531,1
7259,559,1
7260,938,1
7261,128,1
7262,843,1
7263,313,1
7264,62,1
7265,677,1
7266,485,1
7267,387,1
7268,702,1
7269,357,1
7270,486,1
7271,226,1
7272,1010,0
7273,419,1
7274,533,1
7275,943,1
7276,726,1
7277,20,1
7278,321,1
7279,262,1
7280,678,1
7281,863,1
7282,878,1
7283,425,1
7284,706,1
7285,77,1
7286,916,1
7287,959,1
7288,829,1
7289,517,1
7290,297,1
7291,843,1
7292,616,1
7293,676,1
7294,30,1
7295,252,1
7296,521,1
7297,446,1
7298,116,1
7299,214,1
7300,664,1
7301,399,1
7302,381,1
7303,571,1
7304,804,1
7305,253,1
7306,936,1
7307,463,1
7308,134,1
7309,4,1
7310,978,1
7311,27,1
7312,649,1
7313,768,1
7314,139,1
7315,252,1
7316,60,1
7317,185,1
7318,434,1
7319,72,1
7320,691,1
7321,618,1
7322,523,1
7323,401,1
7324,140,1
7325,298,1
7326,715,1
7327,599,1
7328,333,1
7329,592,1
7330,756,1
7331,536,1
7332,190,1
7333,422,1
7334,88,1
7335,620,1
7336,839,1
7337,819,1
7338,667,1
7339,876,1
7340,307,1
7341,78,1
7342,191,1
7343,589,1
7344,770,1
7345,60,1
7346,639,1
7347,706,1
7348,864,1
7349,59,1
7350,196,1
7351,172,1
7352,75,1
7353,984,1
7354,497,1
7355,406,1
7356,907,1
7357,10,1
7358,440,1
7359,988,1
7360,255,1
7361,978,1
7362,264,1
7363,502,1
7364,336,1
7365,510,1
7366,354,1
7367,615,1
7368,594,1
7369,245,1
7370,58,1
7371,780,1
7372,250,1
7373,450,1
7374,881,1
7375,973,1
7376,621,1
7377,750,1
7378,735,1
7379,394,1
7380,329,1
7381,138,1
7382,372,1
7383,262,1
7384,95,1
7385,783,1
7386,447,1
7387,196,1
7388,990,1
7389,984,1
7390,410,1
7391,545,1
7392,393,1
7393,203,1
7394,609,1
7395,934,1
7396,116,1
7397,765,1
7398,698,1
7399,802,1
7400,135,1
7401,890,1
7402,487,1
7403,23,1
7404,241,1
7405,377,1
7406,399,1
7407,976,1
7408,757,1
7409,125,1
7410,193,1
7411,374,1
7412,622,1
7413,994,1
7414,74,1
7415,926,1
7416,740,1
7417,40,1
7418,803,1
7419,676,1
7420,261,1
7421,83,1
7422,39,1
7423,868,1
7424,772,1
7425,608,1
7426,791,1
7427,1014,0
7428,683,1
7429,202,1
7430,883,1
7431,428,1
7432,817,1
7433,654,1
7434,536,1
7435,93,1
7436,534,1
7437,132,1
7438,103,1
7439,205,1
7440,1015,0
7441,369,1
7442,689,1
7443,4,1
7444,860,1
7445,563,1
7446,629,1
7447,830,1
7448,149,1
7449,504,1
7450,732,1
7451,850,1
7452,305,1
7453,823,1
7454,243,1
7455,929,1
7456,549,1
7457,472,1
7458,439,1
7459,585,1
7460,317,1
7461,120,1
7462,381,1
7463,604,1
7464,456,1
7465,461,1
7466,783,1
7467,61,1
7468,684,1
7469,495,1
7470,615,1
7471,71,1
7472,36,1
7473,493,1
7474,163,1
7475,625,1
7476,455,1
7477,310,1
7478,435,1
7479,126,1
7480,1019,0
7481,639,1
7482,159,1
7483,146,1
7484,159,1
7485,961,1
7486,726,1
7487,33,1
7488,609,1
7489,687,1
7490,787,1
7491,994,1
7492,555,1
7493,598,1
7494,534,1
7495,163,1
7496,822,1
7497,129,1
7498,667,1
7499,452,1
7500,4,1
7501,935,1
7502,757,1
7503,927,1
7504,173,1
7505,250,1
7506,525,1
7507,604,1
7508,468,1
7509,988,1
7510,786,1
7511,31,1
7512,458,1
7513,531,1
7514,851,1
7515,760,1
7516,969,1
7517,400,1
7518,225,1
7519,692,1
7520,238,1
7521,139,1
7522,957,1
7523,198,1
7524,393,1
7525,610,1
7526,707,1
7527,360,1
7528,304,1
7529,319,1
7530,641,1
7531,869,1
7532,727,1
7533,497,1
7534,900,1
7535,421,1
7536,641,1
7537,329,1
7538,550,1
7539,793,1
7540,625,1
7541,441,1
7542,394,1
7543,40,1
7544,727,1
7545,11,1
7546,589,1
7547,911,1
7548,193,1
7549,289,1
7550,476,1
7551,191,1
7552,439,1
7553,676,1
7554,218,1
7555,982,1
7556,467,1
7557,149,1
7558,141,1
7559,66,1
7560,885,1
7561,272,1
7562,631,1
7563,912,1
7564,372,1
7565,588,1
7566,452,1
7567,260,1
7568,767,1
7569,47,1
7570,230,1
7571,700,1
7572,1011,0
7573,456,1
7574,374,1
7575,1013,0
7576,922,1
7577,624,1
7578,1023,0
7579,888,1
7580,692,1
7581,0,1
7582,160,1
7583,402,1
7584,910,1
7585,37,1
7586,491,1
7587,774,1
7588,719,1
7589,648,1
7590,256,1
7591,192,1
7592,132,1
7593,539,1
7594,157,1
7595,992,1
7596,760,1
7597,313,1
7598,14,1
7599,772,1
7600,770,1
7601,93,1
7602,753,1
7603,997,1
7604,378,1
7605,287,1
7606,171,1
7607,559,1
7608,820,1
7609,124,1
7610,38,1
7611,695,1
7612,724,1
7613,616,1
7614,367,1
7615,153,1
7616,133,1
7617,43,1
7618,683,1
7619,794,1
7620,885,1
7621,860,1
7622,900,1
7623,993,1
7624,272,1
7625,559,1
7626,381,1
7627,556,1
7628,205,1
7629,669,1
7630,540,1
7631,420,1
7632,230,1
7633,1009,0
7634,1,1
7635,811,1
7636,960,1
7637,415,1
7638,859,1
7639,267,1
7640,413,1
7641,923,1
7642,666,1
7643,613,1
7644,160,1
7645,4,1
7646,857,1
7647,759,1
7648,4,1
7649,475,1
7650,502,1
7651,365,1
7652,386,1
7653,684,1
7654,722,1
7655,635,1
7656,935,1
7657,536,1
7658,958,1
7659,19,1
7660,337,1
7661,445,1
7662,91,1
7663,137,1
7664,442,1
7665,697,1
7666,400,1
7667,765,1
7668,526,1
7669,167,1
7670,766,1
7671,617,1
7672,199,1
7673,825,1
7674,720,1
7675,240,1
7676,229,1
7677,868,1
7678,945,1
7679,241,1
7680,486,1
7681,566,1
7682,375,1
7683,278,1
7684,1021,0
7685,867,1
7686,677,1
7687,861,1
7688,536,1
7689,794,1
7690,83,1
7691,978,1
7692,705,1
7693,412,1
7694,625,1
7695,780,1
7696,542,1
7697,430,1
7698,199,1
7699,408,1
7700,231,1
7701,32,1
7702,889,1
7703,324,1
7704,844,1
7705,967,1
7706,213,1
7707,857,1
7708,657,1
7709,363,1
7710,732,1
7711,389,1
7712,225,1
7713,601,1
7714,395,1
7715,234,1
7716,647,1
7717,676,1
7718,857,1
7719,782,1
7720,805,1
7721,10,1
7722,416,1
7723,874,1
7724,252,1
7725,489,1
7726,339,1
7727,513,1
7728,587,1
7729,501,1
7730,919,1
7731,90,1
7732,607,1
7733,148,1
7734,321,1
7735,521,1
7736,150,1
7737,221,1
7738,87,1
7739,171,1
7740,308,1
7741,871,1
7742,372,1
7743,597,1
7744,755,1
7745,286,1
7746,859,1
7747,595,1
7748,557,1
7749,265,1
7750,98,1
7751,389,1
7752,43,1
7753,504,1
7754,544,1
7755,892,1
7756,275,1
7757,601,1
7758,826,1
7759,577,1
7760,945,1
7761,504,1
7762,267,1
7763,148,1
7764,923,1
7765,678,1
7766,15,1
7767,399,1
7768,90,1
7769,521,1
7770,900,1
7771,275,1
7772,773,1
7773,778,1
7774,810,1
7775,363,1
7776,114,1
7777,89,1
7778,894,1
7779,465,1
7780,696,1
7781,908,1
7782,381,1
7783,439,1
7784,659,1
7785,197,1
7786,653,1
7787,425,1
7788,58,1
7789,522,1
7790,26,1
7791,480,1
7792,724,1
7793,965,1
7794,154,1
7795,306,1
7796,685,1
7797,451,1
7798,132,1
7799,180,1
7800,325,1
7801,815,1
7802,17,1
7803,407,1
7804,118,1
7805,347,1
7806,21,1
7807,299,1
7808,714,1
7809,395,1
7810,941,1
7811,808,1
7812,248,1
7813,251,1
7814,718,1
7815,1022,0
7816,675,1
7817,395,1
7818,106,1
7819,677,1
7820,332,1
7821,373,1
7822,100,1
7823,367,1
7824,41,1
7825,808,1
7826,562,1
7827,485,1
7828,181,1
7829,1024,0
7830,449,1
7831,3,1
7832,377,1
7833,658,1
7834,161,1
7835,571,1
7836,585,1
7837,274,1
7838,1020,0
7839,739,1
7840,346,1
7841,291,1
7842,958,1
7843,865,1
7844,384,1
7845,332,1
7846,919,1
7847,524,1
7848,309,1
7849,1,1
7850,122,1
7851,494,1
7852,89,1
7853,268,1
7854,113,1
7855,825,1
7856,12,1
7857,415,1
7858,403,1
7859,916,1
7860,498,1
7861,490,1
7862,400,1
7863,1018,0
7864,714,1
7865,115,1
7866,946,1
7867,334,1
7868,838,1
7869,511,1
7870,586,1
7871,248,1
7872,830,1
7873,707,1
7874,902,1
7875,386,1
7876,676,1
7877,704,1
7878,376,1
7879,536,1
7880,378,1
7881,198,1
7882,926,1
7883,878,1
7884,180,1
7885,396,1
7886,569,1
7887,890,1
7888,628,1
7889,739,1
7890,699,1
7891,727,1
7892,970,1
7893,879,1
7894,469,1
7895,344,1
7896,615,1
7897,142,1
7898,600,1
7899,11,1
7900,562,1
7901,313,1
7902,894,1
7903,608,1
7904,559,1
7905,383,1
7906,599,1
7907,256,1
7908,815,1
7909,308,1
7910,885,1
7911,791,1
7912,803,1
7913,716,1
7914,578,1
7915,532,1
7916,26,1
7917,329,1
7918,674,1
7919,155,1
7920,575,1
7921,51,1
7922,216,1
7923,710,1
7924,237,1
7925,571,1
7926,132,1
7927,22,1
7928,777,1
7929,254,1
7930,205,1
7931,894,1
7932,496,1
7933,404,1
7934,626,1
7935,176,1
7936,671,1
7937,103,1
7938,917,1
7939,103,1
7940,559,1
7941,533,1
7942,790,1
7943,322,1
7944,975,1
7945,263,1
7946,378,1
7947,602,1
7948,626,1
7949,121,1
7950,371,1
7951,415,1
7952,937,1
7953,891,1
7954,493,1
7955,994,1
7956,892,1
7957,328,1
7958,488,1
7959,793,1
7960,473,1
7961,454,1
7962,170,1
7963,1010,0
7964,296,1
7965,365,1
7966,381,1
7967,216,1
7968,534,1
7969,395,1
7970,945,1
7971,4,1
7972,843,1
7973,31,1
7974,59,1
7975,471,1
7976,869,1
7977,652,1
7978,40,1
7979,564,1
7980,506,1
7981,433,1
7982,545,1
7983,470,1
7984,79,1
7985,364,1
7986,943,1
7987,690,1
7988,764,1
7989,515,1
7990,146,1
7991,520,1
7992,772,1
7993,973,1
7994,101,1
7995,348,1
7996,946,1
7997,47,1
7998,217,1
7999,126,1
8000,417,1
8001,299,1
8002,543,1
8003,957,1
8004,224,1
8005,282,1
8006,613,1
8007,384,1
8008,332,1
8009,167,1
8010,69,1
8011,776,1
8012,812,1
8013,1017,0
8014,467,1
8015,649,1
8016,219,1
8017,462,1
8018,612,1
8019,949,1
8020,846,1
8021,887,1
8022,119,1
8023,985,1
8024,514,1
8025,345,1
8026,558,1
8027,343,1
8028,215,1
8029,239,1
8030,733,1
8031,545,1
8032,515,1
8033,33,1
8034,807,1
8035,402,1
8036,517,1
8037,37,1
8038,500,1
8039,26,1
8040,462,1
8041,126,1
8042,139,1
8043,369,1
8044,451,1
8045,312,1
8046,549,1
8047,85,1
8048,459,1
8049,15,1
8050,868,1
8051,622,1
8052,436,1
8053,992,1
8054,703,1
8055,868,1
8056,472,1
8057,676,1
8058,980,1
8059,230,1
8060,414,1
8061,787,1
8062,718,1
8063,583,1
8064,20,1
8065,338,1
8066,715,1
8067,945,1
8068,738,1
8069,330,1
8070,402,1
8071,535,1
8072,457,1
8073,336,1
8074,218,1
8075,360,1
8076,900,1
8077,338,1
8078,540,1
8079,208,1
8080,759,1
8081,433,1
8082,390,1
8083,869,1
8084,436,1
8085,429,1
8086,835,1
8087,36,1
8088,161,1
8089,726,1
8090,127,1
8091,597,1
8092,769,1
8093,278,1
8094,416,1
8095,987,1
8096,353,1
8097,697,1
8098,338,1
8099,900,1
8100,627,1
8101,737,1
8102,174,1
8103,732,1
8104,725,1
8105,1007,0
8106,134,1
8107,261,1
8108,364,1
